No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"1015","PMCUF","Pro Medicus Limited","14.16B","131.70","-3.71%","139.63M"
"1016","PMDIY","Pro Medicus Limited","14.16B","28.93","-","139.63M"
"1017","ERNXY","Euronext N.V.","14.12B","27.56","-1.81%","2.09B"
"1018","EUXTF","Euronext N.V.","14.12B","140.00","-","2.09B"
"1019","LNVGF","Lenovo Group Limited","14.12B","1.140","-4.60%","75.06B"
"1020","LNVGY","Lenovo Group Limited","14.12B","22.64","-2.52%","75.06B"
"1021","ALBBY","Alibaba Health Information Technology Limited","14.09B","16.15","-","4.64B"
"1022","ALBHF","Alibaba Health Information Technology Limited","14.09B","0.807","-","4.64B"
"1023","SNLAF","Sino Land Company Limited","14.09B","1.320","28.16%","1.04B"
"1024","SNLAY","Sino Land Company Limited","14.08B","7.40","-0.02%","1.04B"
"1025","TKGSF","Tokyo Gas Co.,Ltd.","14.08B","39.75","-","18.67B"
"1026","TKGSY","Tokyo Gas Co.,Ltd.","14.08B","20.65","-","18.67B"
"1027","ASEKY","Aisin Corporation","14.07B","19.20","0.79%","33.89B"
"1028","SNNUF","Smith & Nephew plc","14.06B","16.20","-4.14%","5.94B"
"1029","TKGBY","Turkiye Garanti Bankasi A.S.","14.05B","3.200","-3.61%","7.30B"
"1030","EBCOY","Ebara Corporation","14.05B","14.89","2.90%","6.26B"
"1031","BVRDF","Bureau Veritas SA","13.99B","31.05","0.71%","7.78B"
"1032","BVVBY","Bureau Veritas SA","13.99B","63.07","-0.51%","7.78B"
"1033","ALSMY","Alstom SA","13.98B","2.970","-","22.03B"
"1034","AOMFF","Alstom SA","13.98B","29.80","2.94%","22.03B"
"1035","KRYAF","Kerry Group plc","13.93B","91.42","5.44%","8.19B"
"1036","KRYAY","Kerry Group plc","13.93B","86.90","0.25%","8.19B"
"1037","HGMCF","Harmony Gold Mining Company Limited","13.87B","22.41","-","4.16B"
"1038","PRDSF","Prada S.p.A.","13.84B","5.50","-","6.60B"
"1039","PRDSY","Prada S.p.A.","13.84B","10.81","-1.64%","6.60B"
"1040","IBIDF","Ibiden Co.,Ltd.","13.84B","40.50","-","2.59B"
"1041","IBIDY","Ibiden Co.,Ltd.","13.84B","12.32","6.15%","2.59B"
"1042","JHIUF","James Hardie Industries plc","13.84B","20.46","-","4.12B"
"1043","GJNSY","Gjensidige Forsikring ASA","13.83B","28.45","0.12%","4.58B"
"1044","GLPEF","Galp Energia, SGPS, S.A.","13.82B","17.98","-","23.27B"
"1045","GLPEY","Galp Energia, SGPS, S.A.","13.82B","9.31","0.11%","23.27B"
"1046","DSECF","Daiwa Securities Group Inc.","13.70B","7.95","0.32%","5.30B"
"1047","DSEEY","Daiwa Securities Group Inc.","13.70B","9.88","2.97%","5.30B"
"1048","CMSQF","Computershare Limited","13.66B","24.82","4.80%","3.12B"
"1049","CMSQY","Computershare Limited","13.66B","23.61","0.25%","3.12B"
"1050","BLHWF","BELIMO Holding AG","13.66B","1,102.00","11.73%","1.30B"
"1051","OSGSF","Osaka Gas Co., Ltd.","13.61B","32.70","-2.13%","14.04B"
"1052","SEGXF","SEGRO Plc","13.54B","9.95","1.02%","957.67M"
"1053","SSLZY","Santos Limited","13.49B","4.180","-0.48%","5.25B"
"1054","STOSF","Santos Limited","13.49B","4.250","-3.41%","5.25B"
"1055","BLBLF","Bilibili Inc.","13.47B","34.00","-","4.18B"
"1056","RKUNF","Rakuten Group, Inc.","13.47B","5.84","-13.10%","16.55B"
"1057","RKUNY","Rakuten Group, Inc.","13.47B","6.26","-0.87%","16.55B"
"1058","NPNYY","Nippon Yusen Kabushiki Kaisha","13.39B","6.47","-3.72%","16.58B"
"1059","NYUKF","Nippon Yusen Kabushiki Kaisha","13.39B","36.37","4.78%","16.58B"
"1060","EFGSF","Eiffage SA","13.36B","139.81","8.29%","29.28B"
"1061","EFGSY","Eiffage SA","13.36B","28.10","3.65%","29.28B"
"1062","NPXYY","Nippon Sanso Holdings Corporation","13.34B","15.31","-1.36%","8.89B"
"1063","TYNPF","Nippon Sanso Holdings Corporation","13.34B","31.09","-4.54%","8.89B"
"1064","POAHY","Porsche Automobil Holding SE","13.32B","4.298","-1.21%","-"
"1065","SGGEF","The Sage Group plc","13.32B","14.60","-","3.38B"
"1066","SGPYY","The Sage Group plc","13.32B","56.17","1.23%","3.38B"
"1067","COVTY","Covestro AG","13.31B","34.29","-2.24%","15.73B"
"1068","SMMYY","Sumitomo Metal Mining Co., Ltd.","13.30B","12.17","-0.80%","10.65B"
"1069","STMNF","Sumitomo Metal Mining Co., Ltd.","13.30B","41.85","-","10.65B"
"1070","GPAEF","Grupo Aeroportuario del Pacífico, S.A.B. de C.V.","13.26B","25.75","-2.92%","1.87B"
"1071","FSPKF","Fisher & Paykel Healthcare Corporation Limited","13.22B","21.92","-","1.25B"
"1072","HLVTY","Helvetia Baloise Holding AG","13.20B","6.50","-","12.15B"
"1073","AGESF","ageas SA/NV","13.19B","69.40","-","10.11B"
"1074","AGESY","ageas SA/NV","13.19B","69.52","0.56%","10.11B"
"1075","OBICY","OBIC Co.,Ltd.","13.18B","15.44","-0.26%","863.92M"
"1076","OBIIF","OBIC Co.,Ltd.","13.18B","32.17","-","863.92M"
"1077","TCPFF","True Corporation Public Company Limited","13.17B","0.350","-","6.19B"
"1078","AHKSF","Asahi Kasei Corporation","13.02B","9.40","0.32%","20.50B"
"1079","AHKSY","Asahi Kasei Corporation","13.02B","19.02","1.82%","20.50B"
"1080","DAIUF","Daifuku Co., Ltd.","13.00B","35.50","-","4.69B"
"1081","DFKCY","Daifuku Co., Ltd.","13.00B","17.27","3.23%","4.69B"
"1082","BDWBF","Budweiser Brewing Company APAC Limited","12.96B","1.030","3.00%","5.83B"
"1083","BDWBY","Budweiser Brewing Company APAC Limited","12.96B","3.900","-","5.83B"
"1084","EVGGF","Evolution AB (publ)","12.96B","64.45","-2.77%","2.62B"
"1085","EVVTY","Evolution AB (publ)","12.96B","65.03","-0.25%","2.62B"
"1086","EDVMF","Endeavour Mining plc","12.95B","53.20","-0.38%","3.90B"
"1087","SNTMF","SenseTime Group Inc.","12.91B","0.330","-","612.88M"
"1088","BDOUF","BDO Unibank, Inc.","12.82B","2.150","-","4.60B"
"1089","BDOUY","BDO Unibank, Inc.","12.82B","24.14","0.75%","4.60B"
"1090","IPSEF","Ipsen S.A.","12.81B","113.13","9.30%","4.42B"
"1091","IPSEY","Ipsen S.A.","12.81B","39.10","4.07%","4.42B"
"1092","KGTFF","Krung Thai Bank Public Company Limited","12.77B","0.899","-3.55%","3.98B"
"1093","KGTFY","Krung Thai Bank Public Company Limited","12.77B","16.70","-","3.98B"
"1094","BBSEY","BB Seguridade Participações S.A.","12.68B","6.42","-1.38%","1.94B"
"1095","HKTGF","Hikari Tsushin, Inc.","12.65B","277.00","-","4.88B"
"1096","SLLDY","Sanlam Limited","12.63B","12.36","-0.64%","13.00B"
"1097","SWPRF","Swiss Prime Site AG","12.63B","138.02","-","790.92M"
"1098","ACCYY","Accor SA","12.60B","10.79","0.37%","6.66B"
"1099","ACRFF","Accor SA","12.60B","54.45","-","6.66B"
"1100","SKFRY","AB SKF (publ)","12.58B","27.61","1.47%","10.01B"
"1101","SKUFF","AB SKF (publ)","12.58B","26.70","-","10.01B"
"1102","OGFGF","Origin Energy Limited","12.54B","7.17","-","11.32B"
"1103","OGFGY","Origin Energy Limited","12.54B","7.44","0.23%","11.32B"
"1104","AEOXF","Aeroports de Paris SA","12.52B","123.15","-","7.56B"
"1105","ARRPY","Aeroports de Paris SA","12.52B","13.76","-","7.56B"
"1106","SHMUY","Shimizu Corporation","12.49B","43.65","2.69%","13.54B"
"1107","MIUFF","Mitsubishi HC Capital Inc.","12.47B","7.50","1.76%","14.52B"
"1108","MIUFY","Mitsubishi HC Capital Inc.","12.47B","15.65","-3.69%","14.52B"
"1109","SHTLF","South32 Limited","12.45B","2.700","-","5.98B"
"1110","SOUHY","South32 Limited","12.45B","13.88","0.07%","5.98B"
"1111","HAGHY","Hensoldt AG","12.44B","53.79","3.23%","2.81B"
"1112","HNSDF","Hensoldt AG","12.44B","104.75","10.26%","2.81B"
"1113","CRMLY","China Resources Mixc Lifestyle Services Limited","12.43B","10.52","-","2.45B"
"1114","SKBSY","Skanska AB (publ)","12.42B","30.51","1.53%","19.38B"
"1115","SKSBF","Skanska AB (publ)","12.42B","30.00","1.18%","19.38B"
"1116","SHZHY","Shenzhou International Group Holdings Limited","12.39B","7.88","-6.30%","4.28B"
"1117","SZHIF","Shenzhou International Group Holdings Limited","12.39B","8.34","-","4.28B"
"1118","BIOVF","Swedish Orphan Biovitrum AB (publ)","12.38B","37.00","-","2.96B"
"1119","SWOBY","Swedish Orphan Biovitrum AB (publ)","12.38B","19.55","-","2.96B"
"1120","AGRPY","Absa Group Limited","12.37B","29.01","-","5.60B"
"1121","KNBWY","Kirin Holdings Company, Limited","12.30B","15.16","0.73%","16.18B"
"1122","SBYSF","Sibanye Stillwater Limited","12.29B","4.570","5.89%","6.29B"
"1123","AMIGF","Admiral Group plc","12.29B","41.41","-","7.18B"
"1124","AMIGY","Admiral Group plc","12.29B","40.90","0.59%","7.18B"
"1125","TDHOF","T&D Holdings, Inc.","12.23B","21.49","-2.23%","17.25B"
"1126","TDHOY","T&D Holdings, Inc.","12.23B","12.65","3.35%","17.25B"
"1127","BAWAY","BAWAG Group AG","12.19B","38.07","4.13%","2.24B"
"1128","BWAGF","BAWAG Group AG","12.19B","158.00","-","2.24B"
"1129","FMCQF","Fresenius Medical Care AG","12.14B","45.00","-2.97%","23.05B"
"1130","SNMCY","Suncorp Group Limited","12.13B","10.40","-13.47%","9.80B"
"1131","SNMYF","Suncorp Group Limited","12.13B","11.70","-","9.80B"
"1132","SAPIF","Saputo Inc.","12.13B","29.69","-1.36%","13.71B"
"1133","CPPCY","CP ALL Public Company Limited","12.03B","14.18","-","31.31B"
"1134","CVPBF","CP ALL Public Company Limited","12.03B","1.380","-","31.31B"
"1135","IAUGF","Insurance Australia Group Limited","12.01B","5.08","-","11.38B"
"1136","IAUGY","Insurance Australia Group Limited","12.01B","24.85","-6.23%","11.38B"
"1137","ASUUY","ASUSTeK Computer Inc.","11.98B","87.25","-24.13%","22.63B"
"1138","ITGGF","Italgas S.p.A.","11.97B","10.80","-","3.58B"
"1139","CRPJF","China Resources Power Holdings Company Limited","11.95B","2.330","-","13.30B"
"1140","CRPJY","China Resources Power Holdings Company Limited","11.95B","36.15","-","13.30B"
"1141","SYIEF","Symrise AG","11.91B","86.97","2.09%","5.86B"
"1142","SYIEY","Symrise AG","11.91B","21.24","-1.35%","5.86B"
"1143","NIOIF","NIO Inc.","11.91B","4.650","-1.27%","10.19B"
"1144","GAILF","GAIL (India) Limited","11.90B","11.20","1.91%","16.22B"
"1145","ISMAF","Indra Sistemas, S.A.","11.87B","64.72","-","6.08B"
"1146","ISMAY","Indra Sistemas, S.A.","11.87B","34.67","2.57%","6.08B"
"1147","BKWAF","BKW AG","11.79B","207.50","-","5.72B"
"1148","XROLF","Xero Limited","11.76B","69.48","-7.36%","1.33B"
"1149","ACXIF","Acciona, S.A.","11.76B","223.28","1.40%","25.47B"
"1150","JPPIF","Japan Post Insurance Co., Ltd.","11.75B","23.39","22.53%","20.89B"
"1151","AKZOF","Akzo Nobel N.V.","11.74B","69.91","-","12.21B"
"1152","AKZOY","Akzo Nobel N.V.","11.74B","22.87","-0.78%","12.21B"
"1153","CHEOF","Cochlear Limited","11.73B","174.02","-","1.54B"
"1154","CHEOY","Cochlear Limited","11.73B","89.54","0.15%","1.54B"
"1155","LKREF","Link Real Estate Investment Trust","11.72B","4.500","0.22%","1.82B"
"1156","TLTZF","Tele2 AB (publ)","11.69B","16.81","0.81%","3.14B"
"1157","TLTZY","Tele2 AB (publ)","11.69B","8.18","-0.02%","3.14B"
"1158","RXEEY","Rexel S.A.","11.68B","39.53","-1.61%","22.82B"
"1159","RXLSF","Rexel S.A.","11.68B","39.30","-","22.82B"
"1160","MHGVY","Mowi ASA","11.67B","22.24","-3.18%","6.61B"
"1161","MNHVF","Mowi ASA","11.67B","23.08","-","6.61B"
"1162","ISUZF","Isuzu Motors Limited","11.64B","14.58","-","22.55B"
"1163","ISUZY","Isuzu Motors Limited","11.64B","16.82","1.88%","22.55B"
"1164","DLAKF","Deutsche Lufthansa AG","11.64B","9.78","-0.20%","46.17B"
"1165","DLAKY","Deutsche Lufthansa AG","11.64B","9.67","-0.21%","46.17B"
"1166","BPIRY","Piraeus Financial Holdings S.A.","11.61B","9.70","4.53%","3.02B"
"1167","PIRBF","Piraeus Bank S.A.","11.61B","9.41","8.79%","3.02B"
"1168","SWRAF","Swire Pacific Limited","11.61B","8.20","-2.84%","11.23B"
"1169","SWRAY","Swire Pacific Limited","11.61B","9.20","-0.59%","11.23B"
"1170","SWRBF","Swire Pacific Limited","11.61B","1.450","-5.23%","11.23B"
"1171","SWRBY","Swire Pacific Limited","11.61B","7.50","-","11.23B"
"1172","FELTF","Fuji Electric Co., Ltd.","11.61B","72.28","12.31%","7.90B"
"1173","FELTY","Fuji Electric Co., Ltd.","11.61B","19.45","-2.36%","7.90B"
"1174","AEGOF","Aegon Ltd.","11.60B","7.85","-","15.34B"
"1175","SPHXF","SM Prime Holdings, Inc.","11.59B","0.400","-","2.47B"
"1176","SCAFF","Schaeffler AG","11.59B","11.45","4.09%","27.72B"
"1177","JPXGY","Japan Exchange Group, Inc.","11.58B","11.18","-0.64%","1.15B"
"1178","OSCUF","Japan Exchange Group, Inc.","11.58B","11.88","0.25%","1.15B"
"1179","GEAGF","GEA Group Aktiengesellschaft","11.57B","65.20","-","6.39B"
"1180","ORINY","Orion Oyj","11.50B","36.15","-","1.91B"
"1181","IAFNF","iA Financial Corporation Inc.","11.49B","128.09","-1.97%","6.29B"
"1182","KHOLY","Koç Holding A.S.","11.44B","22.45","1.95%","49.52B"
"1183","STRNY","Severn Trent PLC","11.42B","38.25","0.45%","3.56B"
"1184","SVTRF","Severn Trent PLC","11.42B","38.78","-","3.56B"
"1185","RCDTF","Recordati Industria Chimica e Farmaceutica S.p.A.","11.39B","65.44","-","3.00B"
"1186","RICFY","Recordati Industria Chimica e Farmaceutica S.p.A.","11.39B","14.25","0.35%","3.00B"
"1187","EKIVY","Enka Insaat ve Sanayi A.S.","11.38B","7.34","1.24%","3.11B"
"1188","SNCAF","AtkinsRéalis Group Inc.","11.34B","67.89","-0.26%","7.65B"
"1189","IGIFF","IGM Financial Inc.","11.33B","48.28","1.55%","2.98B"
"1190","WIZEY","Wise plc","11.32B","11.32","2.91%","2.31B"
"1191","WPLCF","Wise plc","11.32B","11.30","1.80%","2.31B"
"1192","GNZUF","Guangzhou Automobile Group Co., Ltd.","11.32B","0.500","-","14.04B"
"1193","GNZUY","Guangzhou Automobile Group Co., Ltd.","11.32B","4.400","2.33%","14.04B"
"1194","CLILF","CapitaLand Investment Limited","11.30B","1.933","-11.33%","1.96B"
"1195","CRERF","Carrefour SA","11.30B","16.04","-","103.73B"
"1196","CRRFY","Carrefour SA","11.30B","3.240","-1.22%","103.73B"
"1197","HKTTF","HKT Trust and HKT Limited","11.27B","1.601","10.41%","4.51B"
"1198","HKTTY","HKT Trust and HKT Limited","11.27B","14.98","-","4.51B"
"1199","GBLBF","Groupe Bruxelles Lambert SA","11.24B","89.46","-","7.72B"
"1200","GBLBY","Groupe Bruxelles Lambert SA","11.24B","9.14","-","7.72B"
"1201","SCSKF","SCSK Corporation","11.21B","36.50","-","4.84B"
"1202","MERVF","Manila Electric Company","11.19B","10.25","-","8.35B"
"1203","UUGRY","United Utilities Group PLC","11.18B","32.72","0.31%","3.19B"
"1204","UUGWF","United Utilities Group PLC","11.18B","16.47","-","3.19B"
"1205","KMERF","Komercní banka, a.s.","11.11B","54.98","12.09%","1.76B"
"1206","NEMKY","Nemetschek SE","11.09B","23.07","7.00%","1.36B"
"1207","NEMTF","Nemetschek SE","11.09B","105.92","-","1.36B"
"1208","SWGAF","The Swatch Group AG","11.09B","221.26","10.85%","7.98B"
"1209","SWGAY","The Swatch Group AG","11.09B","10.60","-2.30%","7.98B"
"1210","SWGNF","The Swatch Group AG","11.09B","44.20","-","7.98B"
"1211","BPHLY","Bank of the Philippine Islands","11.08B","42.38","2.74%","2.97B"
"1212","BQCNF","Banque Cantonale Vaudoise","11.08B","109.36","-","1.45B"
"1213","HDALF","Haidilao International Holding Ltd.","11.06B","1.821","7.09%","5.86B"
"1214","ORKLF","Orkla ASA","11.05B","10.40","2.72%","7.27B"
"1215","ORKLY","Orkla ASA","11.05B","11.25","0.29%","7.27B"
"1216","SMGKF","Smiths Group plc","11.04B","34.35","-","3.85B"
"1217","SMGZY","Smiths Group plc","11.04B","35.84","2.84%","3.85B"
"1218","CPYYF","Centrica plc","11.02B","2.420","-0.21%","26.71B"
"1219","CPYYY","Centrica plc","11.02B","9.86","1.13%","26.71B"
"1220","ALLDF","Ayvens","11.00B","13.55","-","29.58B"
"1221","KLPEF","Klépierre SA","10.98B","38.27","1.95%","2.03B"
"1222","YSHLF","Yangzijiang Shipbuilding (Holdings) Ltd.","10.96B","2.840","2.34%","3.68B"
"1223","DNOPF","Dino Polska S.A.","10.92B","11.50","-","8.93B"
"1224","DNOPY","Dino Polska S.A.","10.92B","11.17","0.45%","8.93B"
"1225","JCYCF","Jardine Cycle & Carriage Limited","10.88B","23.25","-","22.39B"
"1226","JCYGY","Jardine Cycle & Carriage Limited","10.88B","51.86","9.02%","22.39B"
"1227","LKNCY","Luckin Coffee Inc.","10.88B","33.95","-1.91%","6.48B"
"1228","MLSPF","Melrose Industries PLC","10.78B","8.27","-6.66%","4.72B"
"1229","TRYIF","Toray Industries, Inc.","10.76B","7.28","7.85%","16.92B"
"1230","TRYIY","Toray Industries, Inc.","10.76B","14.38","1.03%","16.92B"
"1231","CRHKF","China Resources Beer (Holdings) Company Limited","10.72B","3.510","7.01%","5.42B"
"1232","CRHKY","China Resources Beer (Holdings) Company Limited","10.72B","6.63","-2.50%","5.42B"
"1233","DINRF","SCREEN Holdings Co., Ltd.","10.69B","115.69","7.60%","4.20B"
"1234","BZZUF","Buzzi S.p.A.","10.68B","60.15","0.08%","5.25B"
"1235","BZZUY","Buzzi S.p.A.","10.68B","30.56","3.94%","5.25B"
"1236","WEGRY","The Weir Group PLC","10.65B","21.12","1.15%","3.42B"
"1237","WEIGF","The Weir Group PLC","10.65B","37.77","3.00%","3.42B"
"1238","RYKKF","Ryohin Keikaku Co., Ltd.","10.64B","19.20","-2.14%","5.22B"
"1239","RYKKY","Ryohin Keikaku Co., Ltd.","10.64B","10.00","3.09%","5.22B"
"1240","CCDBF","CCL Industries Inc.","10.64B","61.90","-2.06%","5.46B"
"1241","CCLLF","CCL Industries Inc.","10.64B","63.09","5.82%","5.46B"
"1242","ZLIOY","Zoomlion Heavy Industry Science and Technology Co., Ltd.","10.58B","9.99","-","6.78B"
"1243","PUGBY","Puig Brands, S.A.","10.56B","9.37","1.41%","5.78B"
"1244","PUIGF","Puig Brands, S.A.","10.56B","17.63","0.54%","5.78B"
"1245","YARIY","Yara International ASA","10.55B","20.65","-0.82%","15.08B"
"1246","YRAIF","Yara International ASA","10.55B","39.37","2.12%","15.08B"
"1247","STJPF","St. James's Place plc","10.55B","17.00","-","23.41B"
"1248","ALBKY","Alpha Bank S.A.","10.53B","0.990","-2.94%","2.07B"
"1249","APHBF","Alpha Bank S.A.","10.53B","4.200","1.45%","2.07B"
"1250","CPCAF","Cathay Pacific Airways Limited","10.52B","1.220","-18.67%","13.90B"
"1251","CPCAY","Cathay Pacific Airways Limited","10.52B","7.70","-0.65%","13.90B"
"1252","SHKLF","Sinotruk (Hong Kong) Limited","10.50B","3.380","39.10%","13.56B"
"1253","SHKLY","Sinotruk (Hong Kong) Limited","10.50B","146.57","-0.87%","13.56B"
"1254","SIETY","D'Ieteren Group SA","10.46B","88.94","-1.01%","9.28B"
"1255","SIEVF","D'Ieteren Group SA","10.46B","176.00","-","9.28B"
"1256","TMTNF","Toromont Industries Ltd.","10.43B","127.40","3.81%","3.65B"
"1257","CHUEF","Chubu Electric Power Company, Incorporated","10.42B","14.01","-6.60%","24.67B"
"1258","LYSCF","Lynas Rare Earths Limited","10.41B","10.90","5.01%","364.85M"
"1259","LYSDY","Lynas Rare Earths Limited","10.41B","10.74","4.27%","364.85M"
"1260","TSGTF","Tsingtao Brewery Company Limited","10.39B","6.11","-4.74%","4.57B"
"1261","TSGTY","Tsingtao Brewery Company Limited","10.39B","31.97","-","4.57B"
"1262","ATZAF","Aritzia Inc.","10.39B","89.88","-1.18%","2.44B"
"1263","VLVCY","Volvo Car AB (publ.)","10.37B","7.20","3.67%","39.80B"
"1264","VLVOF","Volvo Car AB (publ.)","10.37B","3.160","-2.62%","39.80B"
"1265","TMXXF","TMX Group Limited","10.32B","36.77","-0.16%","1.19B"
"1266","BKKLY","Bangkok Bank Public Company Limited","10.31B","27.65","0.18%","4.48B"
"1267","BKKPF","Bangkok Bank Public Company Limited","10.31B","5.22","-","4.48B"
"1268","HLLGY","HELLA GmbH & Co. KGaA","10.30B","46.77","-","9.34B"
"1269","QABSY","Qantas Airways Limited","10.28B","34.61","1.33%","15.62B"
"1270","QUBSF","Qantas Airways Limited","10.28B","6.85","-","15.62B"
"1271","MSLOF","Mitsui O.S.K. Lines, Ltd.","10.25B","28.47","-2.57%","11.79B"
"1272","MSLOY","Mitsui O.S.K. Lines, Ltd.","10.25B","14.86","-4.31%","11.79B"
"1273","ACDSF","CapitaLand Ascendas REIT","10.23B","2.202","7.94%","1.18B"
"1274","DPLMF","Diploma PLC","10.21B","74.65","-","2.05B"
"1275","DPMAY","Diploma PLC","10.21B","18.70","-0.32%","2.05B"
"1276","GRPTF","Getlink SE","10.18B","17.76","-0.13%","1.82B"
"1277","OROVF","Orient Overseas (International) Limited","10.17B","17.68","5.24%","10.93B"
"1278","OROVY","Orient Overseas (International) Limited","10.17B","81.25","-","10.93B"
"1279","SFNXF","Sofina Société Anonyme","10.14B","300.00","0.79%","570.87M"
"1280","BYDIF","BYD Electronic (International) Company Limited","10.13B","4.450","-","25.03B"
"1281","BYDIY","BYD Electronic (International) Company Limited","10.13B","221.53","-2.40%","25.03B"
"1282","CCRDF","Yokohama Financial Group, Inc.","10.12B","8.00","1.14%","2.41B"
"1283","CRDIY","Yokohama Financial Group, Inc.","10.12B","27.50","1.78%","2.41B"
"1284","WCPRF","Whitecap Resources Inc.","10.12B","8.33","0.24%","3.24B"
"1285","PILBF","PLS Group Limited","10.07B","3.090","-4.92%","504.06M"
"1286","PBNNF","PT Bank Negara Indonesia (Persero) Tbk","10.02B","0.202","-","3.00B"
"1287","PTBRY","PT Bank Negara Indonesia (Persero) Tbk","10.02B","13.32","-2.06%","3.00B"
"1288","IDKOF","Idemitsu Kosan Co.,Ltd.","10.00B","7.56","-","57.38B"
"1289","IDKOY","Idemitsu Kosan Co.,Ltd.","10.00B","15.91","3.99%","57.38B"
"1290","PNXGF","Phoenix Group Holdings plc","9.99B","9.75","-2.89%","23.99B"
"1291","RNLSY","Renault SA","9.97B","7.37","-2.38%","66.84B"
"1292","RNSDF","Renault SA","9.97B","41.75","-","66.84B"
"1293","DTCWY","Deutsche Wohnen SE","9.92B","12.10","-","2.34B"
"1294","ELEEF","Element Fleet Management Corp.","9.91B","24.89","-1.36%","2.26B"
"1295","UNCHF","Unicharm Corporation","9.91B","5.73","0.44%","6.49B"
"1296","UNICY","Unicharm Corporation","9.91B","2.900","-1.36%","6.49B"
"1297","MAKSF","Marks and Spencer Group plc","9.90B","5.30","7.68%","20.49B"
"1298","MAKSY","Marks and Spencer Group plc","9.90B","9.84","1.13%","20.49B"
"1299","VNRFY","Vienna Insurance Group AG","9.89B","16.04","35.48%","15.41B"
"1300","BCKIF","Babcock International Group PLC","9.88B","19.87","-","6.67B"
"1301","BCKIY","Babcock International Group PLC","9.88B","20.20","1.20%","6.67B"
"1302","WRFRF","Wharf Real Estate Investment Company Limited","9.80B","3.143","2.03%","1.63B"
"1303","SHNWF","Schroders plc","9.80B","6.00","-","4.21B"
"1304","AETUF","ARC Resources Ltd.","9.79B","17.08","2.14%","4.20B"
"1305","ARXCY","ARC Resources Ltd.","9.79B","17.00","-2.86%","4.20B"
"1306","SFOSF","Shanghai Fosun Pharmaceutical (Group) Co., Ltd.","9.77B","2.780","-","5.56B"
"1307","ALNPF","ANA Holdings Inc.","9.75B","20.11","-","15.90B"
"1308","ALNPY","ANA Holdings Inc.","9.75B","3.760","-2.97%","15.90B"
"1309","XNGSF","ENN Energy Holdings Limited","9.72B","9.04","-","15.49B"
"1310","XNGSY","ENN Energy Holdings Limited","9.72B","35.51","0.28%","15.49B"
"1311","KIGRY","KION GROUP AG","9.72B","18.49","-0.96%","13.22B"
"1312","KNNGF","KION GROUP AG","9.72B","66.45","-","13.22B"
"1313","CCOEF","Capcom Co., Ltd.","9.71B","24.23","5.44%","1.31B"
"1314","CCOEY","Capcom Co., Ltd.","9.71B","11.56","-2.12%","1.31B"
"1315","SEOAY","Stora Enso Oyj","9.71B","12.50","-1.50%","11.02B"
"1316","SEOFF","Stora Enso Oyj","9.71B","9.08","6.82%","11.02B"
"1317","SEOJF","Stora Enso Oyj","9.71B","12.06","-","11.02B"
"1318","WSOUF","WHSP Holdings Limited","9.68B","25.02","-","909.07M"
"1319","ASRMF","Grupo Aeroportuario del Sureste, S. A. B. de C. V.","9.65B","33.49","-1.85%","1.92B"
